CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,DistinctProducts,TenureDays,AvgItemsPerOrder,is_suspicious,R_score,F_score,M_score,RFM_Score,RFM_Total,Segment
15571.0,12,4,650.4300000000001,11.411052631578947,264,47,78,66.0,0,4,4,3,443,11,Loyal Customer
15572.0,5,7,2552.86,11.873767441860466,1229,166,278,175.57142857142858,0,5,5,5,555,15,Champion
15573.0,32,2,607.45,5.840865384615385,363,88,86,181.5,0,4,3,3,433,10,Potential Loyalist
15574.0,178,4,702.25,4.180059523809524,349,131,372,87.25,0,2,4,3,243,9,At Risk
15576.0,38,1,940.67,20.90377777777778,404,43,38,404.0,0,3,1,4,314,8,About to sleep
15577.0,151,3,258.88,6.637948717948718,89,39,305,29.666666666666668,0,2,3,2,232,7,Needs Attention
15578.0,162,1,127.1,9.776923076923076,52,13,162,52.0,0,2,1,1,211,4,Lost Customers
15579.0,69,2,348.6,6.835294117647059,120,45,314,60.0,0,3,3,2,332,8,Needs Attention
15581.0,121,14,3429.9700000000003,22.715033112582784,286,134,366,20.428571428571427,0,2,5,5,255,12,At Risk
15582.0,25,3,682.9100000000001,15.52068181818182,453,39,220,151.0,0,4,3,3,433,10,Potential Loyalist
15584.0,24,5,722.61,5.78088,312,89,162,62.4,0,4,4,3,443,11,Loyal Customer
15585.0,177,1,455.3,14.687096774193549,320,31,177,320.0,0,2,1,2,212,5,Lost Customers
15587.0,50,4,913.68,101.52,312,3,352,78.0,0,3,4,4,344,11,Loyal Customer
15589.0,253,4,456.58,15.219333333333331,242,28,311,60.5,0,1,4,2,142,7,Needs Attention
15590.0,289,1,-30.19,-30.19,-1,1,289,-1.0,0,1,1,1,111,3,Lost Customers
15592.0,47,1,388.58,16.190833333333334,354,24,47,354.0,0,3,1,2,312,6,About to sleep
15593.0,71,1,199.8,39.96,60,5,71,60.0,0,3,1,1,311,5,About to sleep
15594.0,16,6,1767.53,16.99548076923077,982,85,235,163.66666666666666,0,4,4,4,444,12,Champion
15596.0,101,9,1343.34,15.992142857142856,548,51,365,60.888888888888886,0,2,5,4,254,11,At Risk
15597.0,30,2,315.72,13.72695652173913,276,22,35,138.0,0,4,3,2,432,9,Needs Attention
15598.0,35,3,235.68,14.73,156,14,53,52.0,0,3,3,1,331,7,Needs Attention
15599.0,27,2,761.74,14.648846153846154,718,50,204,359.0,0,4,3,3,433,10,Potential Loyalist
15601.0,11,17,6745.36,16.293140096618355,4978,230,373,292.8235294117647,0,5,5,5,555,15,Champion
15602.0,8,15,1083.63,20.067222222222224,1001,31,368,66.73333333333333,0,5,5,4,554,14,Champion
15603.0,79,1,48.48,24.24,96,2,79,96.0,0,2,1,1,211,4,Lost Customers
15604.0,52,1,216.39,12.728823529411764,159,17,52,159.0,0,3,1,1,311,5,About to sleep
15605.0,36,5,1198.23,17.88402985074627,441,61,373,88.2,0,3,4,4,344,11,Loyal Customer
15606.0,57,11,2422.64,26.62241758241758,720,51,325,65.45454545454545,0,3,5,5,355,13,Loyal Customer
15607.0,337,1,104.76,8.05846153846154,202,13,337,202.0,0,1,1,1,111,3,Lost Customers
15608.0,28,4,1093.68,18.228,714,59,121,178.5,0,4,4,4,444,12,Champion
15609.0,183,2,270.03000000000003,15.001666666666669,145,16,184,72.5,0,1,3,2,132,6,Needs Attention
15610.0,52,1,112.46,18.743333333333336,66,6,52,66.0,0,3,1,1,311,5,About to sleep
15611.0,10,15,1568.39,34.85311111111111,498,23,335,33.2,0,5,5,4,554,14,Champion
15612.0,36,2,195.15,32.525,52,4,62,26.0,0,3,3,1,331,7,Needs Attention
15615.0,10,27,10360.04,24.14927738927739,5493,185,359,203.44444444444449,0,5,5,5,555,15,Champion
15618.0,33,5,747.031,15.245530612244895,428,39,137,85.6,0,3,4,3,343,10,Loyal Customer
15619.0,11,1,336.40000000000003,112.13333333333334,136,3,11,136.0,0,5,1,2,512,8,New Customer
15620.0,50,6,1524.4,14.657692307692308,899,92,358,149.83333333333334,0,3,4,4,344,11,Loyal Customer
15621.0,4,6,1158.77,64.37611111111111,463,11,22,77.16666666666667,0,5,4,4,544,13,Champion
15622.0,3,16,3224.53,15.067897196261685,1552,169,282,97.0,0,5,5,5,555,15,Champion
15623.0,141,1,301.03,15.843684210526314,125,19,141,125.0,0,2,1,2,212,5,Lost Customers
15624.0,117,4,588.13,17.297941176470587,357,26,256,89.25,0,2,4,3,243,9,At Risk
15625.0,100,8,1504.56,22.125882352941176,1166,44,235,145.75,0,2,5,4,254,11,At Risk
15626.0,75,2,675.8,13.791836734693875,766,49,330,383.0,0,2,3,3,233,8,At Risk
15628.0,5,10,2865.64,18.25248407643312,1882,85,367,188.2,0,5,5,5,555,15,Champion
15630.0,45,3,1180.4,19.35081967213115,799,57,205,266.3333333333333,0,3,3,4,334,10,Potential Loyalist
15632.0,16,10,3147.31,17.78141242937853,2049,107,275,204.9,0,4,5,5,455,14,Champion
15634.0,17,1,243.55,16.236666666666668,99,15,17,99.0,0,4,1,2,412,7,New Customer
15636.0,90,2,724.76,28.9904,284,20,282,142.0,0,2,3,3,233,8,At Risk
15637.0,53,1,223.36,14.890666666666668,128,15,53,128.0,0,3,1,1,311,5,About to sleep
15638.0,301,1,-94.0,-47.0,-52,2,301,-52.0,0,1,1,1,111,3,Lost Customers
15639.0,134,1,425.32,17.0128,323,25,134,323.0,0,2,1,2,212,5,Lost Customers
15640.0,4,17,12433.34,25.117858585858585,6572,241,372,386.5882352941176,0,5,5,5,555,15,Champion
15641.0,105,4,1887.2,15.858823529411763,1562,102,359,390.5,0,2,4,4,244,10,At Risk
15643.0,179,6,647.4,17.983333333333334,242,31,282,40.333333333333336,0,1,4,3,143,8,At Risk
15644.0,166,4,813.0,3.4159663865546217,557,166,261,139.25,0,2,4,3,243,9,At Risk
15645.0,19,1,612.01,11.769423076923076,256,50,19,256.0,0,4,1,3,413,8,Promising
15646.0,158,4,425.14,11.809444444444445,388,35,372,97.0,0,2,4,2,242,8,Needs Attention
15648.0,204,4,599.9,21.425,213,24,267,53.25,0,1,4,3,143,8,At Risk
15649.0,336,2,816.0,408.0,192,1,368,96.0,0,1,3,3,133,7,At Risk
15651.0,37,3,646.3,20.196875,479,27,261,159.66666666666666,0,3,3,3,333,9,Potential Loyalist
15652.0,91,1,337.74,16.082857142857144,208,21,91,208.0,0,2,1,2,212,5,Lost Customers
15653.0,93,2,877.4399999999999,146.23999999999998,1200,4,116,600.0,0,2,3,3,233,8,At Risk
15654.0,9,2,922.53,43.93,475,15,26,237.5,0,5,3,4,534,12,Potential Loyalist
15655.0,233,2,511.32,13.81945945945946,319,34,243,159.5,0,1,3,3,133,7,At Risk
15656.0,45,4,748.5,15.925531914893616,343,46,284,85.75,0,3,4,3,343,10,Loyal Customer
15657.0,23,1,30.0,30.0,24,1,23,24.0,0,4,1,1,411,6,New Customer
15658.0,190,8,958.9,17.123214285714287,232,40,373,29.0,0,1,5,4,154,10,At Risk
15659.0,44,1,306.45,27.85909090909091,111,11,44,111.0,0,3,1,2,312,6,About to sleep
15660.0,25,12,1552.01,16.510744680851065,1037,55,366,86.41666666666667,0,4,5,4,454,13,Champion
15661.0,317,2,309.8,61.96,236,4,339,118.0,0,1,3,2,132,6,Needs Attention
15663.0,106,1,138.14,15.348888888888888,106,9,106,106.0,0,2,1,1,211,4,Lost Customers
15664.0,51,2,358.63,18.875263157894736,141,19,359,70.5,0,3,3,2,332,8,Needs Attention
15665.0,168,2,2242.01,19.327672413793103,1666,92,243,833.0,0,2,3,5,235,10,At Risk
15667.0,40,1,301.32,23.178461538461537,240,13,40,240.0,0,3,1,2,312,6,About to sleep
15668.0,218,1,76.32000000000001,76.32000000000001,72,1,218,72.0,0,1,1,1,111,3,Lost Customers
15669.0,40,5,677.69,19.36257142857143,339,31,264,67.8,0,3,4,3,343,10,Loyal Customer
15670.0,297,1,173.05,14.420833333333334,91,12,297,91.0,0,1,1,1,111,3,Lost Customers
15671.0,19,10,2635.49,32.53691358024692,1681,52,271,168.1,0,4,5,5,455,14,Champion
15673.0,88,4,2881.02,18.587225806451613,1514,107,327,378.5,0,2,4,5,245,11,At Risk
15674.0,73,8,1744.02,12.918666666666669,1075,88,255,134.375,0,2,5,4,254,11,At Risk
15675.0,81,3,323.69,15.413809523809524,527,20,280,175.66666666666666,0,2,3,2,232,7,Needs Attention
15676.0,9,5,3324.09,15.389305555555556,2231,191,284,446.2,0,5,4,5,545,14,Champion
15677.0,49,1,657.23,19.916060606060608,319,33,49,319.0,0,3,1,3,313,7,About to sleep
15678.0,53,1,352.7,29.391666666666666,184,12,53,184.0,0,3,1,2,312,6,About to sleep
15679.0,24,4,781.28,7.102545454545455,1170,98,183,292.5,0,4,4,3,443,11,Loyal Customer
15680.0,9,3,1333.68,17.09846153846154,952,61,366,317.3333333333333,0,5,3,4,534,12,Potential Loyalist
15681.0,18,6,946.36,14.124776119402986,556,32,280,92.66666666666669,0,4,4,4,444,12,Champion
15683.0,117,1,193.75,19.375,131,10,117,131.0,0,2,1,1,211,4,Lost Customers
15687.0,9,11,2981.5,17.74702380952381,1308,119,330,118.9090909090909,0,5,5,5,555,15,Champion
15689.0,120,2,254.1,28.23333333333333,84,8,362,42.0,0,2,3,2,232,7,Needs Attention
15690.0,4,2,239.76,12.618947368421052,408,19,101,204.0,0,5,3,2,532,10,Needs Attention
15691.0,252,1,136.8,68.4,72,2,252,72.0,0,1,1,1,111,3,Lost Customers
15692.0,28,1,191.04,15.92,138,12,28,138.0,0,4,1,1,411,6,New Customer
15694.0,1,15,6423.6,81.3113924050633,1665,42,373,111.0,0,5,5,5,555,15,Champion
15695.0,267,2,409.98,18.635454545454547,212,22,267,106.0,0,1,3,2,132,6,Needs Attention
15696.0,33,12,2644.46,14.94045197740113,1022,140,327,85.16666666666667,0,3,5,5,355,13,Loyal Customer
15699.0,18,1,309.65,17.202777777777776,113,18,18,113.0,0,4,1,2,412,7,New Customer
15700.0,172,3,664.03,7.461011235955055,328,85,173,109.33333333333331,0,2,3,3,233,8,At Risk
15701.0,2,4,1542.14,6.506919831223629,923,193,111,230.75,0,5,4,4,544,13,Champion
15703.0,265,1,211.5,42.3,66,5,265,66.0,0,1,1,1,111,3,Lost Customers
15704.0,140,4,2293.62,19.603589743589744,1028,79,216,257.0,0,2,4,5,245,11,At Risk
15705.0,201,1,143.1,23.85,62,6,201,62.0,0,1,1,1,111,3,Lost Customers
15706.0,60,7,1001.81,16.979830508474578,305,50,116,43.57142857142857,0,3,5,4,354,12,Loyal Customer
15707.0,35,4,945.58,4.418598130841121,605,126,86,151.25,0,3,4,4,344,11,Loyal Customer
15708.0,41,11,3329.7200000000003,11.211178451178451,1258,124,370,114.36363636363636,0,3,5,5,355,13,Loyal Customer
15709.0,284,1,133.25,22.20833333333333,121,6,284,121.0,0,1,1,1,111,3,Lost Customers
15712.0,9,5,1072.36,20.233207547169812,486,41,288,97.2,0,5,4,4,544,13,Champion
15713.0,143,3,346.75,17.3375,149,18,366,49.66666666666666,0,2,3,2,232,7,Needs Attention
15714.0,12,2,330.88,9.453714285714286,187,34,78,93.5,0,4,3,2,432,9,Needs Attention
15716.0,146,4,1118.81,9.481440677966102,744,101,370,186.0,0,2,4,4,244,10,At Risk
15717.0,234,1,150.3,21.47142857142857,70,7,234,70.0,0,1,1,1,111,3,Lost Customers
15719.0,33,14,5043.96,5.377356076759062,2724,299,338,194.57142857142856,0,3,5,5,355,13,Loyal Customer
15720.0,24,1,598.73,4.677578125,281,128,24,281.0,0,4,1,3,413,8,Promising
15721.0,12,1,507.08,5.572307692307692,409,80,12,409.0,0,4,1,3,413,8,Promising
15722.0,36,6,2181.21,30.294583333333332,1021,47,291,170.16666666666666,0,3,4,5,345,12,Loyal Customer
15723.0,365,1,203.1,4.953658536585365,87,37,365,87.0,0,1,1,1,111,3,Lost Customers
15724.0,201,3,212.3,17.691666666666666,72,11,285,24.0,0,1,3,1,131,5,Needs Attention
15725.0,15,1,415.25,12.9765625,221,32,15,221.0,0,4,1,2,412,7,New Customer
15727.0,17,7,5178.96,17.14887417218543,3065,213,359,437.8571428571428,0,4,5,5,455,14,Champion
15728.0,49,1,-134.8,-33.7,-34,4,49,-34.0,0,3,1,1,311,5,About to sleep
15729.0,198,2,62.0,10.333333333333334,24,5,213,12.0,0,1,3,1,131,5,Needs Attention
15730.0,66,4,1108.38,15.18328767123288,683,68,207,170.75,0,3,4,4,344,11,Loyal Customer
15732.0,212,2,294.12,21.00857142857143,215,13,372,107.5,0,1,3,2,132,6,Needs Attention
15733.0,283,1,162.3,16.23,62,10,283,62.0,0,1,1,1,111,3,Lost Customers
15734.0,115,2,1339.45,51.517307692307696,346,25,200,173.0,0,2,3,4,234,9,At Risk
15737.0,15,12,1121.21,13.8420987654321,584,60,243,48.66666666666666,0,4,5,4,454,13,Champion
15738.0,19,19,4788.77,27.208920454545456,2967,46,373,156.1578947368421,0,4,5,5,455,14,Champion
15739.0,66,1,449.12,56.14,472,8,66,472.0,0,3,1,2,312,6,About to sleep
15740.0,49,1,154.88,17.20888888888889,152,9,49,152.0,0,3,1,1,311,5,About to sleep
15743.0,16,4,784.46,8.914318181818182,216,59,185,54.0,0,4,4,3,443,11,Loyal Customer
15744.0,78,1,34.8,11.6,120,3,78,120.0,0,2,1,1,211,4,Lost Customers
15745.0,9,6,1071.24,16.480615384615383,412,57,236,68.66666666666667,0,5,4,4,544,13,Champion
15746.0,134,2,182.96,6.308965517241379,130,28,134,65.0,0,2,3,1,231,6,Needs Attention
15747.0,13,3,974.04,10.473548387096772,480,52,173,160.0,0,4,3,4,434,11,Potential Loyalist
15748.0,40,1,149.31,7.11,51,19,40,51.0,0,3,1,1,311,5,About to sleep
15749.0,235,4,21535.9,1435.7266666666667,9014,6,332,2253.5,0,1,4,5,145,10,At Risk
15750.0,3,9,2451.23,8.309254237288135,1779,214,367,197.66666666666663,0,5,5,5,555,15,Champion
15752.0,40,8,2628.93,6.380898058252427,1973,236,373,246.625,0,3,5,5,355,13,Loyal Customer
15753.0,305,1,79.2,79.2,144,1,305,144.0,0,1,1,1,111,3,Lost Customers
15754.0,51,4,455.67,15.712758620689655,197,24,247,49.25,0,3,4,2,342,9,Loyal Customer
15755.0,1,8,2318.88,15.562953020134229,1397,127,295,174.625,0,5,5,5,555,15,Champion
15756.0,61,4,532.96,2.7758333333333334,242,160,249,60.5,0,3,4,3,343,10,Loyal Customer
15757.0,66,2,714.42,15.876,491,43,218,245.5,0,3,3,3,333,9,Potential Loyalist
15758.0,25,1,205.25,22.80555555555556,47,9,25,47.0,0,4,1,1,411,6,New Customer
15759.0,218,3,253.04,36.14857142857143,60,5,358,20.0,0,1,3,2,132,6,Needs Attention
15762.0,65,2,583.75,15.777027027027026,251,37,77,125.5,0,3,3,3,333,9,Potential Loyalist
15763.0,32,3,1048.67,16.645555555555557,268,58,78,89.33333333333333,0,4,3,4,434,11,Potential Loyalist
15764.0,81,10,3245.47,17.263138297872338,2036,150,277,203.6,0,2,5,5,255,12,At Risk
15766.0,64,1,315.06,28.64181818181818,170,11,64,170.0,0,3,1,2,312,6,About to sleep
15768.0,116,4,581.8299999999999,20.779642857142854,243,24,226,60.75,0,2,4,3,243,9,At Risk
15769.0,7,29,51823.72,352.54231292517005,27660,26,371,953.7931034482758,0,5,5,5,555,15,Champion
15773.0,6,1,635.6800000000001,63.568000000000005,311,10,6,311.0,0,5,1,3,513,9,Promising
15774.0,69,1,270.8,10.832,87,25,69,87.0,0,3,1,2,312,6,About to sleep
15775.0,245,1,104.9,14.985714285714286,68,7,245,68.0,0,1,1,1,111,3,Lost Customers
15776.0,133,1,241.62,13.423333333333334,138,18,133,138.0,0,2,1,2,212,5,Lost Customers
15777.0,241,5,1021.61,46.43681818181818,375,18,361,75.0,0,1,4,4,144,9,At Risk
15780.0,184,3,475.28,16.38896551724138,220,26,358,73.33333333333333,0,1,3,3,133,7,At Risk
15781.0,25,4,333.56,15.883809523809523,178,20,306,44.5,0,4,4,2,442,10,Loyal Customer
15782.0,10,4,2593.94,58.95318181818182,863,34,89,215.75,0,5,4,5,545,14,Champion
15783.0,11,1,246.3,17.592857142857145,212,14,11,212.0,0,5,1,2,512,8,New Customer
15785.0,30,8,2303.75,26.479885057471265,1594,58,295,199.25,0,4,5,5,455,14,Champion
15786.0,44,5,4834.2,17.265,3331,257,114,666.2,0,3,4,5,345,12,Loyal Customer
15787.0,26,3,948.05,4.602184466019417,540,156,61,180.0,0,4,3,4,434,11,Potential Loyalist
15789.0,358,1,351.3,14.052,438,25,358,438.0,0,1,1,2,112,4,Lost Customers
15790.0,10,1,220.85,6.31,114,34,10,114.0,0,5,1,1,511,7,New Customer
15791.0,44,3,1604.44,21.111052631578943,730,66,204,243.33333333333331,0,3,3,4,334,10,Potential Loyalist
15793.0,9,4,948.96,72.99692307692308,552,6,269,138.0,0,5,4,4,544,13,Champion
15795.0,150,1,610.01,14.524047619047618,581,42,150,581.0,0,2,1,3,213,6,Needs Attention
15796.0,1,10,2666.61,19.752666666666663,859,71,302,85.9,0,5,5,5,555,15,Champion
15797.0,113,4,2207.4,275.925,873,8,319,218.25,0,2,4,5,245,11,At Risk
15799.0,76,3,884.14,9.021836734693878,955,94,334,318.3333333333333,0,2,3,3,233,8,At Risk
15800.0,107,2,699.08,5.874621848739496,335,116,247,167.5,0,2,3,3,233,8,At Risk
15801.0,46,4,1042.19,15.104202898550726,562,61,110,140.5,0,3,4,4,344,11,Loyal Customer
15802.0,143,3,-451.42,-150.47333333333333,-1,1,143,-0.3333333333333333,0,2,3,1,231,6,Needs Attention
15803.0,51,1,415.8200000000001,51.977500000000006,290,8,51,290.0,0,3,1,2,312,6,About to sleep
15804.0,1,19,3848.55,14.04580291970803,2515,170,199,132.3684210526316,0,5,5,5,555,15,Champion
15805.0,23,20,5452.17,17.759511400651466,3337,220,365,166.85,0,4,5,5,455,14,Champion
15806.0,46,3,784.58,25.30903225806452,602,24,277,200.66666666666663,0,3,3,3,333,9,Potential Loyalist
15807.0,50,3,903.9,18.83125,430,48,77,143.33333333333334,0,3,3,3,333,9,Potential Loyalist
15808.0,306,5,3724.77,17.737,1341,143,369,268.2,0,1,4,5,145,10,At Risk
15809.0,36,6,399.21,9.283953488372092,251,31,303,41.833333333333336,0,3,4,2,342,9,Loyal Customer
15810.0,79,7,1145.43,10.227053571428572,737,66,297,105.28571428571428,0,2,5,4,254,11,At Risk
15811.0,17,9,2171.32,15.621007194244603,1061,117,365,117.88888888888889,0,4,5,5,455,14,Champion
15812.0,107,5,1801.14,43.930243902439024,922,36,318,184.4,0,2,4,4,244,10,At Risk
15813.0,208,2,1303.91,32.59775,603,40,240,301.5,0,1,3,4,134,8,At Risk
15814.0,3,6,1842.73,24.90175675675676,1247,64,51,207.83333333333331,0,5,4,4,544,13,Champion
15815.0,64,5,2100.6,42.86938775510204,1856,33,260,371.2,0,3,4,5,345,12,Loyal Customer
15819.0,49,4,1905.45,15.491463414634149,1357,96,277,339.25,0,3,4,4,344,11,Loyal Customer
15820.0,320,1,206.98,12.175294117647056,128,17,320,128.0,0,1,1,1,111,3,Lost Customers
15821.0,44,2,570.96,9.209032258064516,202,57,61,101.0,0,3,3,3,333,9,Potential Loyalist
15822.0,3,2,885.47,26.83242424242424,375,28,359,187.5,0,5,3,3,533,11,Potential Loyalist
15823.0,337,2,-840.76,-49.45647058823529,-283,17,372,-141.5,0,1,3,1,131,5,Needs Attention
15825.0,172,1,532.94,26.647,220,20,172,220.0,0,2,1,3,213,6,Needs Attention
15826.0,51,4,1649.36,23.903768115942032,962,64,211,240.5,0,3,4,4,344,11,Loyal Customer
15827.0,73,20,1641.48,12.249850746268656,842,73,372,42.1,0,2,5,4,254,11,At Risk
15829.0,99,2,636.14,12.473333333333333,996,44,141,498.0,0,2,3,3,233,8,At Risk
15830.0,29,2,547.7,13.358536585365854,409,39,38,204.5,0,4,3,3,433,10,Potential Loyalist
15831.0,58,4,747.76,10.837101449275362,1097,64,324,274.25,0,3,4,3,343,10,Loyal Customer
15832.0,254,1,836.79,15.49611111111111,465,54,254,465.0,0,1,1,3,113,5,Needs Attention
15834.0,70,6,2084.9,7.553985507246377,961,243,372,160.16666666666666,0,3,4,5,345,12,Loyal Customer
15835.0,44,4,954.09,19.0818,439,47,331,109.75,0,3,4,4,344,11,Loyal Customer
15836.0,45,2,117.47,9.789166666666668,24,10,50,12.0,0,3,3,1,331,7,Needs Attention
15837.0,65,1,391.98,16.3325,189,24,65,189.0,0,3,1,2,312,6,About to sleep
15838.0,11,21,33350.76,197.341775147929,9007,56,372,428.9047619047619,0,5,5,5,555,15,Champion
15839.0,25,5,1020.74,15.703692307692307,670,56,148,134.0,0,4,4,4,444,12,Champion
15840.0,59,3,345.66,12.345,394,26,173,131.33333333333334,0,3,3,2,332,8,Needs Attention
15841.0,64,6,1209.1,24.182,926,36,339,154.33333333333334,0,3,4,4,344,11,Loyal Customer
15843.0,304,1,118.95000000000002,14.868750000000002,27,8,304,27.0,0,1,1,1,111,3,Lost Customers
15844.0,46,1,130.73999999999998,11.885454545454545,134,11,46,134.0,0,3,1,1,311,5,About to sleep
15845.0,18,10,3650.87,26.077642857142852,1918,97,337,191.8,0,4,5,5,455,14,Champion
15847.0,38,2,389.27,17.694090909090907,449,22,288,224.5,0,3,3,2,332,8,Needs Attention
15850.0,19,2,238.85,2.4623711340206187,302,87,168,151.0,0,4,3,2,432,9,Needs Attention
15852.0,187,2,160.71,7.305000000000001,48,22,197,24.0,0,1,3,1,131,5,Needs Attention
15853.0,52,1,110.8,3.693333333333333,135,29,52,135.0,0,3,1,1,311,5,About to sleep
15854.0,4,12,2974.65,21.2475,939,105,362,78.25,0,5,5,5,555,15,Champion
15855.0,137,5,712.24,8.903,470,59,264,94.0,0,2,4,3,243,9,At Risk
15856.0,4,31,16173.67,24.768254211332312,10941,297,365,352.93548387096774,0,5,5,5,555,15,Champion
15857.0,19,1,297.0,21.214285714285715,308,14,19,308.0,0,4,1,2,412,7,New Customer
15858.0,16,5,1438.85,7.533246073298429,1167,145,367,233.4,0,4,4,4,444,12,Champion
15860.0,41,8,977.21,6.881760563380282,440,105,369,55.0,0,3,5,4,354,12,Loyal Customer
15861.0,12,9,3000.36,5.485118829981719,2543,339,267,282.55555555555554,0,4,5,5,455,14,Champion
15862.0,8,4,832.88,5.665850340136054,585,142,374,146.25,0,5,4,3,543,12,Loyal Customer
15863.0,26,2,68.84,3.824444444444445,19,18,193,9.5,0,4,3,1,431,8,Needs Attention
15864.0,22,8,1769.7800000000002,73.74083333333334,1044,16,316,130.5,0,4,5,4,454,13,Champion
15865.0,41,3,895.13,22.37825,368,37,214,122.66666666666669,0,3,3,3,333,9,Potential Loyalist
15866.0,101,1,230.53,5.122888888888889,126,43,101,126.0,0,2,1,1,211,4,Lost Customers
15867.0,5,16,3797.79,8.20257019438445,2052,302,369,128.25,0,5,5,5,555,15,Champion
15869.0,277,2,149.64,9.976,175,13,277,87.5,0,1,3,1,131,5,Needs Attention
15870.0,33,1,354.09000000000003,4.659078947368421,335,68,33,335.0,0,3,1,2,312,6,About to sleep
15872.0,15,2,360.93,2.819765625,212,101,15,106.0,0,4,3,2,432,9,Needs Attention
15874.0,63,9,4330.67,31.6107299270073,2506,123,284,278.44444444444446,0,3,5,5,355,13,Loyal Customer
15877.0,2,3,440.78,3.364732824427481,246,122,18,82.0,0,5,3,2,532,10,Needs Attention
15880.0,369,2,313.28000000000003,2.955471698113208,187,95,369,93.5,0,1,3,2,132,6,Needs Attention
15881.0,312,8,438.24,13.695,199,26,364,24.875,0,1,5,2,152,8,Needs Attention
15882.0,199,5,495.36,20.64,266,23,368,53.2,0,1,4,3,143,8,At Risk
15883.0,2,2,396.48,8.091428571428573,223,42,33,111.5,0,5,3,2,532,10,Needs Attention
15885.0,93,3,379.35,21.075000000000003,111,18,309,37.0,0,2,3,2,232,7,Needs Attention
15886.0,60,1,181.09,15.090833333333334,147,12,60,147.0,0,3,1,1,311,5,About to sleep
15888.0,80,2,141.27,10.090714285714286,60,11,81,30.0,0,2,3,1,231,6,Needs Attention
15889.0,157,2,446.87,4.80505376344086,215,79,369,107.5,0,2,3,2,232,7,Needs Attention
15891.0,227,1,524.52,8.459999999999999,442,60,227,442.0,0,1,1,3,113,5,Needs Attention
15894.0,253,2,263.55,6.4280487804878055,168,35,369,84.0,0,1,3,2,132,6,Needs Attention
15895.0,150,1,179.17,16.288181818181815,94,11,150,94.0,0,2,1,1,211,4,Lost Customers
15897.0,194,2,222.05,9.252083333333331,261,17,194,130.5,0,1,3,1,131,5,Needs Attention
15898.0,1,6,1384.68,15.915862068965518,568,70,369,94.66666666666669,0,5,4,4,544,13,Champion
15899.0,369,1,56.25,14.0625,39,4,369,39.0,0,1,1,1,111,3,Lost Customers
15900.0,24,1,351.11,6.884509803921569,221,44,24,221.0,0,4,1,2,412,7,New Customer
15901.0,17,3,363.88,3.136896551724138,384,102,155,128.0,0,4,3,2,432,9,Needs Attention
15903.0,10,8,5126.34,68.3512,2409,46,295,301.125,0,5,5,5,555,15,Champion
15904.0,8,1,164.68,5.489333333333334,84,30,8,84.0,0,5,1,1,511,7,New Customer
15906.0,20,8,1521.79,10.078079470198675,538,114,255,67.25,0,4,5,4,454,13,Champion
15907.0,4,3,967.45,3.885341365461848,509,175,210,169.66666666666666,0,5,3,4,534,12,Potential Loyalist
15909.0,174,1,191.94,27.42,98,7,174,98.0,0,2,1,1,211,4,Lost Customers
15910.0,1,8,1232.18,4.614906367041199,1015,215,317,126.875,0,5,5,4,554,14,Champion
15912.0,178,2,264.62,13.927368421052632,185,19,233,92.5,0,2,3,2,232,7,Needs Attention
15916.0,16,10,1491.24,9.32025,752,125,367,75.2,0,4,5,4,454,13,Champion
15917.0,248,1,123.1,10.258333333333333,42,12,248,42.0,0,1,1,1,111,3,Lost Customers
15918.0,191,2,334.23,8.35575,153,33,271,76.5,0,1,3,2,132,6,Needs Attention
15919.0,20,2,639.89,4.4747552447552446,545,103,369,272.5,0,4,3,3,433,10,Potential Loyalist
15920.0,154,4,167.5,2.7916666666666665,99,53,154,24.75,0,2,4,1,241,7,Needs Attention
15921.0,173,1,336.03000000000003,13.441200000000002,166,24,173,166.0,0,2,1,2,212,5,Lost Customers
15922.0,372,2,363.6,30.3,136,11,373,68.0,0,1,3,2,132,6,Needs Attention
15923.0,373,1,127.08,6.051428571428572,122,21,373,122.0,0,1,1,1,111,3,Lost Customers
15925.0,194,1,207.15,17.2625,93,12,194,93.0,0,1,1,1,111,3,Lost Customers
15930.0,67,1,426.63,20.31571428571429,139,21,67,139.0,0,3,1,2,312,6,About to sleep
15932.0,4,11,2461.85,20.68781512605042,2311,93,289,210.0909090909091,0,5,5,5,555,15,Champion
15933.0,21,3,1107.46,14.965675675675676,885,63,87,295.0,0,4,3,4,434,11,Potential Loyalist
15935.0,239,2,416.86,34.73833333333334,115,12,242,57.5,0,1,3,2,132,6,Needs Attention
15937.0,64,1,145.35,20.764285714285712,73,7,64,73.0,0,3,1,1,311,5,About to sleep
15938.0,112,5,404.58,22.476666666666667,240,13,324,48.0,0,2,4,2,242,8,Needs Attention
15939.0,90,16,6102.26,79.25012987012987,4725,28,332,295.3125,0,2,5,5,255,12,At Risk
15940.0,311,2,31.8,15.9,3,2,311,1.5,0,1,3,1,131,5,Needs Attention
15942.0,134,1,337.44,24.102857142857143,232,14,134,232.0,0,2,1,2,212,5,Lost Customers
15944.0,277,1,325.1,54.18333333333334,50,6,277,50.0,0,1,1,2,112,4,Lost Customers
15945.0,365,1,181.0,90.5,52,2,365,52.0,0,1,1,1,111,3,Lost Customers
15947.0,83,1,1708.24,58.9048275862069,898,29,83,898.0,0,2,1,4,214,7,Needs Attention
